branch,review,restaurant
Adyar+Ananda+Bhavan+ +A2B,"We went for lunch, and the place was extremely crowded. Only three service staff were handling over 50 guests, which led to long delays. We ordered a simple dish but had to wait for more than 30 minutes. The management should focus on improving the service staff allocation to handle peak hours efficiently.",A2B
Adyar+Ananda+Bhavan+ +A2B,Muthu kumaran did a great job in serving and delivering the food,A2B
Adyar+Ananda+Bhavan+ +A2B,"We were a group of 13 devotees traveling from Chennai, and after searching in Google for a pure vegetarian restaurant, we chose this A2B outlet for our lunch. Unfortunately, our experience was far from satisfactory. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"""This vegetarian restaurant is impressively clean and neat. The interior design and the standard of hygiene maintained here are truly commendable. However, the taste of the food was not that great, which was disappointing. Additionally, the …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Visited A2B Thillai Nagar, Trichy (Karur bypass road). One of the worst waiter, they have. We are genuinely regular customer who spent 45 minutes travel to consume the hotel's food. This one particular waiter, The way he asks about orders …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Restaurant is clean and ambience is good.
Since I had been gone to the hotel in the peak hours the services was little delayed. …",A2B
Adyar+Ananda+Bhavan+ +A2B,We are regular customers of Adyar Ananda Bhavan (A2B) in Bangalore and often visit or order online. It has always been one of our favorite places. …,A2B
Adyar+Ananda+Bhavan+ +A2B,We had been to Adyar Ananda Bhavan A2B. Food was really amazing. We wanted to buy sweets and savouries. And Sri. Paneer selvam Sir was at the counter to guide us. Thank you Sir for your perfect packing and service. There were plenty of …,A2B
Adyar+Ananda+Bhavan+ +A2B,"A2B at trichy was just amazing! We had plain dosa, rava onion masala, rava dosas  and chilli Parotta was absolutely awesome! Veeramani was our waiter ans he was super awesome, pleasing and took good care of my family! I will come back to A2B again",A2B
Adyar+Ananda+Bhavan+ +A2B,"Not what you expect from a2b.
The oothappam and idly was good.
Bhelpuri and coffee where good. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"The serving pattern for chat items is not comfortable.  The food spills away

We ordered pav bhaji and got the shock of our life....bhai in a small chutney …",A2B
Adyar+Ananda+Bhavan+ +A2B,Food as always is so wonderful and in this outlet near trichy One of the lady called Jayanthi in the restaurant is one of the swing lady who was helping to server food on time and being so kind. Thank you,A2B
Adyar+Ananda+Bhavan+ +A2B,"Had a great dining experience at A2B, Trichy Annamalai Nagar. The food was fresh, tasty, and up to A2B’s usual quality standards especially the South Indian dishes. What really stood out was the service. Leo handled us wonderfully very …",A2B
Adyar+Ananda+Bhavan+ +A2B,This is the only A2B I know to have the best quality rasmalai. Would recommend pav bhaji and panipuri as a evening snack. Ghee roast is the best here. Service here is good. Plenty of parking available.,A2B
Adyar+Ananda+Bhavan+ +A2B,Lots of options for Sweets and Snacks. Excellent sweet stall! The sweets were very fresh and incredibly tasty. Highly recommended for anyone with a sweet tooth!,A2B
Adyar+Ananda+Bhavan+ +A2B,"Very disappointing experience. The tables were dirty when we walked in, with leftover crumbs and stains clearly visible. When we asked the staff to clean the table, the person who came showed a very rude attitude, banging the cups and …",A2B
Adyar+Ananda+Bhavan+ +A2B,"This restaurant is really nice in India. I hope I can go back again soon!

Staff Leo is super helpful!",A2B
Adyar+Ananda+Bhavan+ +A2B,"Visited A2B recently and it was quite disappointing. The Mushroom 65 was overly oily, and the mini meals lacked flavor – especially the cabbage poriyal and the Kesari dessert, which were both underwhelming. The only saving grace was the …",A2B
Adyar+Ananda+Bhavan+ +A2B,Nowadays A2B are very worst in food and service.We ordered Special Meals and Pani puri.Pani puri was very bad the rasam in the poori was higher turmeric not good to eat we kept away.And the meals was bad with not proper …,A2B
Adyar+Ananda+Bhavan+ +A2B,"My family which is basically from Chennai, came to Srirangam for a temple visit today and based on the experience of Chennai A2B hotels,  selected this restaurant and drove all the way. While the ambiencewas good, but we were quite …",A2B
Adyar+Ananda+Bhavan+ +A2B,Nice food..excellent service of  Mme Jansi.. but the manager was talking loudly..,A2B
Adyar+Ananda+Bhavan+ +A2B,"I turned up at rush hour in the morning while I was on my way to catch my flight. But Latha's service and attentiveness to my preferences were exceptional. Moreover, while I had issues with payment, the cashier was very patient and looking for solutions. I’ll visit again.",A2B
Adyar+Ananda+Bhavan+ +A2B,"We've been to A2B so many times and have found their service disappointing- improper response from the waiters, and so on. But only this time did we get to be served by one waiter called Ms. Valli, whose service was very good. She was polite, and patient enough to take and provide us with our orders.",A2B
Adyar+Ananda+Bhavan+ +A2B,"If you are in Trichy and looking for a perfect spot to enjoy authentic South Indian vegetarian food with a modern touch, Adyar Ananda Bhavan (A2B) is without doubt one of the best places to visit. The moment you step into the restaurant, …",A2B
Adyar+Ananda+Bhavan+ +A2B,Food was absolutely fantastic. Felt each and every curry has its own taste. High standard but service need to improved. One person cannot handle 4 table at a time especially during peak lunch time.,A2B
Adyar+Ananda+Bhavan+ +A2B,Went for dinner on 09-05-26. Every item we ordered is served chilled. Not even sambar was hot. Very much delay for each item. Even the dishes taste got degraded.,A2B
Adyar+Ananda+Bhavan+ +A2B,"Dear A2B Team,

I'm disappointed with the service at this branch. Despite arriving first, I was …",A2B
Adyar+Ananda+Bhavan+ +A2B,"The food and service were Good, but I recommend focusing more on crowd management to improve the guest experience. A special mention to Ms. Sathya, who is doing a wonderful job in her role",A2B
Adyar+Ananda+Bhavan+ +A2B,Service by Mr Leo was Exceptional as usual. The reason for coming back for our Group and Family Get togethers at A2B always is because of good food and excellent Service. Extremely Happy,A2B
Adyar+Ananda+Bhavan+ +A2B,"We had a wonderful experience at A2B Restaurant thanks to the excellent service provided by Mr. Leo and his team. They were polite, attentive, and ensured everything was well taken care of throughout our visit. The service was quick, …",A2B
Adyar+Ananda+Bhavan+ +A2B,"It's a very worst experience for me at A2B for the first time.
I & my son take our sheat at table number 26(4pm @ 04.10.2025)
for a long time no one attended us for orders. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"The service here is very supportive — the staff is courteous, attentive, and always ready to help. Truly appreciate their hospitality.
I am thoroughly enjoying the South Indian cuisine — the flavors are authentic, …",A2B
Adyar+Ananda+Bhavan+ +A2B,Hi.. I have ordered Idly in this restaurant 7.57 PM ... There is no response almost for 1 hr .. and also.. I have cancelled the order they have not refunded my amount... They have charged... The full amount... I this too unfair... Time …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Today we go there by 4pm. We had bad experience in this place

They are not ready to give even menu also only 3 options parotta chappathi and …",A2B
Adyar+Ananda+Bhavan+ +A2B,"We had received quotations from many top restaurants, but after meeting Mr. Leo the day before the event, we were truly impressed — he made everything so effortless. The food was excellent, and the service was outstanding. Mr. Leo was very courteous and stayed with us until we left the restaurant, ensuring everything went smoothly.",A2B
Adyar+Ananda+Bhavan+ +A2B,I had wonderful food specially the veggie sandwich was really made well. The staff also very efficient. We were served by Veeramani who was really patient and curteous. …,A2B
Adyar+Ananda+Bhavan+ +A2B,"No one came to take order even after waiting for 15 mins.

Worst A2B hotel branch I have ever visited. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"""I am writing to express my disappointment regarding the service at your restaurant during my recent visit. We waited for more than half an hour after being seated, but no staff member came to take our food order, even though we tried to …",A2B
Adyar+Ananda+Bhavan+ +A2B,Sir we ate in A2b Anand Bhavan in trichy ….here your supervisor Leo is so nice and welcoming ..we had good lunch because of him….requesting you to lunch  one branch in Hyderabad Telangana,A2B
Adyar+Ananda+Bhavan+ +A2B,Service was good. Quality of food better than most other restaurants. Price reasonable,A2B
Adyar+Ananda+Bhavan+ +A2B,Ms.Jancy Rani akka excellent service. She's smiling face with each & every mints. She's done a great job. Keep it up akka. Thank you for your service akkka. Gud luck 💐💐💐 …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Mr.Veeramani was excellent in his service and very attentive, overall the restaurent is in easy location and good cozy environment",A2B
Adyar+Ananda+Bhavan+ +A2B,"Today’s dinner from A2B was good. The service, in particular, was excellent.
Ms. Jhansirani provided service with a pleasant smile throughout, and we sincerely appreciate her efforts. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Located near Megastar Theater...
Parking available...
Taste is good... …",A2B
Adyar+Ananda+Bhavan+ +A2B,"I have to give zero star only. Very worst and Poor service.
We have waited almost 30 mins and the server said We have to wait till the other table bill is closed due to the shortage of chef. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Adyar ananda bhavan hotel is best for quality, taste and service. They maintain the hotel hygienically good. You will have quality time when you visit. But peak hours crowd is unavoidable. That time you can't do anything but wait for your turn.",A2B
Adyar+Ananda+Bhavan+ +A2B,"I had mini meals and Panner tikka. I won't suggest this place for quick bite.
mini meals - 4/5
Paneer tikka - 4/5 …",A2B
Adyar+Ananda+Bhavan+ +A2B,"From the past 2 times, the order they sent is totally spilled. They can't afford a simple cello tape to seal the order. Don't recommend at all. No taste. And even they can't accept the mistake. Their manager is worst in all of them.",A2B
Adyar+Ananda+Bhavan+ +A2B,Worst and worst service ever in trichy.  One tall man so called supervisor showing attitude and not customer friendly. Staffs here are so lethargic and we came out without eating food.. We nearly waited 30mins in the table. And they didn't …,A2B
Adyar+Ananda+Bhavan+ +A2B,Felt very pleased with the service especially Ms Ramaii and Mr.Leo. Kudos to them and give them a raise. Food was very nice as well,A2B
Adyar+Ananda+Bhavan+ +A2B,"The service is good, the waiter is very active and listening and taking order nicely. The food is overpriced and quality of food just ok",A2B
Adyar+Ananda+Bhavan+ +A2B,"A decent restaurant..Food was delicious..I recommend 😊

Tried below items …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Adyar Ananda Bhavan,  Gopalapuram, Coimbatore is always extremely busy as it is located just opposite the railway station. Despite the heavy crowd and constant rush, the place is very well maintained. The cleanliness, quick service, and …",A2B
Adyar+Ananda+Bhavan+ +A2B,Wonderful place for tourists like me… serving little slow… economical prices… taste wonderful.. must come,A2B
Adyar+Ananda+Bhavan+ +A2B,"A good popular Pure Veg restaurant having many branches throughout in Tamil Nadu. This particular outlet is located near Coimbatore Railway station. Had visited a couple of times for having meals and the food was good. The restaurant is A/C and the staff were attentive, helpful and friendly. (Jan 2026)",A2B
Adyar+Ananda+Bhavan+ +A2B,This A2B has lesser products than the A2B in Chennai.  Food was the small quality.  The atmosphere was more cramped because it was close to the railway station.,A2B
Adyar+Ananda+Bhavan+ +A2B,Ponnammal attended us. She served very well. We loved the ambience.,A2B
Adyar+Ananda+Bhavan+ +A2B,One of the best hotels near Coimbatore railway station. Food options would be limited if you visit this place at closing time (11 PM). But everytime the food quality at A2B is top notch.,A2B
Adyar+Ananda+Bhavan+ +A2B,"A2B Adyar Anand Bhavan Coimbatore is one of The best vegetarian restaurant serving tasty food. Excellent service.
Recommending the following …",A2B
Adyar+Ananda+Bhavan+ +A2B,"A2B Near Railway Station - Review

This small A2B outlet has a convenient location near the railway station, but …",A2B
Adyar+Ananda+Bhavan+ +A2B,"I usually don’t prefer to give negative reviews, but my experience here was very disappointing. I visited this place with my team of 6 people during our trip. Even though there were empty tables available, the staff did not allow us to sit …",A2B
Adyar+Ananda+Bhavan+ +A2B,Worst Service and customer service... The Waiter will treats us like beggars.. They served the food which was not ordered by us and argued with us.. Then the waiters will inform sir they amount ll be charged in our salary.. After that we …,A2B
Adyar+Ananda+Bhavan+ +A2B,"I recently visited A2B with a colleague, hoping for a simple and relaxing outing. Like most people, we chose the restaurant not just for the food, but to spend some quality time together—chatting, unwinding, and taking a break from our …",A2B
Adyar+Ananda+Bhavan+ +A2B,"A2B - Adyar Ananda Bhavan is my go-to place for sweets and tiffin. The sweets are always fresh, rich in taste, and consistently good, while the tiffin items are hygienic, satisfying, and perfect any time of the day. A reliable spot for classic South Indian food and traditional treats!",A2B
Adyar+Ananda+Bhavan+ +A2B,"Today, I visited this restaurant for dinner and planned to buy some sweets afterward. My phone battery was almost drained, so I asked a waiter (he was new, had no uniform, and seemed quite polite) if I could charge my phone for a couple of …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Sambar rice was good, tasty.
Attenders very few, getting late. Peak hours should arrange accordingly since many are travelling by train and would expect immediate service. …",A2B
Adyar+Ananda+Bhavan+ +A2B,Well if you are visiting TN and don't enter one of these A2B branches then who will know that you have been to TN? …,A2B
Adyar+Ananda+Bhavan+ +A2B,"I ordered a simple meal of two curd rice portions via Swiggy, and it was a complete letdown. No pickles or papad, just an insufficient portion of beetroot poriyal which was also tasted ghastly. The whole experience was quite disappointing.",A2B
Adyar+Ananda+Bhavan+ +A2B,"A2B is a great brand, whenever I think of a vegetarian restaurant ,A2B will be my first preference, but this is not one of them. …",A2B
Adyar+Ananda+Bhavan+ +A2B,I visited this restaurant of A2B with my pleasant experience on other A2B outlets primarily around Bangalore. I am sad to say I was truly disappointed with the service recieved. Nobody came to take order in 20-25 mins. They were just …,A2B
Adyar+Ananda+Bhavan+ +A2B,What a beautiful service and authentic south indian dishes.. little bit expensive but worth it. …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Good veg hotel.
Very crowded around 9 pm coz of very less seats.
Food is okay but bit of a costly side though. …",A2B
Adyar+Ananda+Bhavan+ +A2B,Adyar Ananda Bhavan in Coimbatore is an absolute gem for those seeking authentic and delicious South Indian cuisine. …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Vegitable items are poor , only rasam , curd and rice are just good",A2B
Adyar+Ananda+Bhavan+ +A2B,"We visited this hotel few days back.
We ordered food. Four people came and took the order. It's time for the train. They served food very late. The taste of the food was good. But they delivered it late.",A2B
Adyar+Ananda+Bhavan+ +A2B,"First tried pani puri here so that we could plan the dinner but completely disappointed. What a rubbish and third class pani puri I got. I would get better on the road side side. Never had such worst pani puri. What is this non sense @a2b
Water leaking from all the puris.",A2B
Adyar+Ananda+Bhavan+ +A2B,Very much disappointed being ar an a2b outlet like this.  Surely this is an extremely low standard outlet and must be avoided. The staff behave as the customer is a begger at their mercy. No one responsible at this outlet and the supervisor …,A2B
Adyar+Ananda+Bhavan+ +A2B,Wonderful Food. Best Veg Restaurant in Coimbatore in reasonable price. Also air conditioning is there. South Indian and North Indian delicious food available here. And their collections of Sweets is also good. Highly recommended,A2B
Adyar+Ananda+Bhavan+ +A2B,"Whenever we travel by train or visit the railway station, we often stop at this place. The food is tasty and of good quality. There can be a short wait, but it is worth it for a nice South Indian meal while travelling.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Awesome food provided here. I tried mixed grilled sandwich, just loved the taste. Best in Coimbatore I would say. Noodle was also very good, can be better. Paanipoori at reasonable rates. 6 pieces for 50 rupees only. Overall loved this …",A2B
Adyar+Ananda+Bhavan+ +A2B,"One of the best veg restaurant available near the coimbatore railway station.Very clean and hygienic place.Table service is done mostly by waitresses which is really amazing.Mostly crowded all the time,especially during the lunch and …",A2B
Adyar+Ananda+Bhavan+ +A2B,"The best place for breakfast lunch and dinner!!! Highly recommend their special ghee roast masala dosa, podi masala dosa and the famous filter coffee! Absolutely mesmerising food and very kind staff!",A2B
Adyar+Ananda+Bhavan+ +A2B,The food was good. They had chats as well as sweets. A nice place for couples to have dinner. They had north Indian cuisine as well. The place looked clean. The hotel has a good view of the road. You have to go up the steps to get inside. …,A2B
Adyar+Ananda+Bhavan+ +A2B,"The outlet is least bothered about the customer oriented services. No staff attended unless and until you ask for it.  No water served, no menu card and the staff, who employed do not understand the local language clearly. The brand may be in the thought that their brand is well established and the care is no more required for them",A2B
Adyar+Ananda+Bhavan+ +A2B,Vada was super fresh and crispy. Dosa with ground oil was so crispy and super thin. Compared to Chennai the food is so good in coimbatore.,A2B
Adyar+Ananda+Bhavan+ +A2B,"Worst experience ever in life.
They treat customers like dog.
Bad food test.. mere ever go there specially who want good food and family …",A2B
Adyar+Ananda+Bhavan+ +A2B,"We indulged in authentic South Indian delicacies like dosa, idli, and medu vada on our first day traveling from Coimbatore to Coonoor. The breakfast, which starts early and is conveniently close to the Coimbatore railway station, didn't …",A2B
Adyar+Ananda+Bhavan+ +A2B,Charging heavy for the basic food using brand tag. It’s in walkable distance to Coimbatore railway station go only if you have no other option,A2B
Adyar+Ananda+Bhavan+ +A2B,"Whatever you ask from Menu is unavailable,  it's Saturday night and 2100 hrs, there is no lassi or any curd item, no masala dosa, no poori baaji, no falooda,  waiter unfriendly and poor management.  Better to visit alternate Veg restaurants like Anandhas",A2B
Adyar+Ananda+Bhavan+ +A2B,The best in class experience of Authentic South Indian food at a walkable distance from Coimbatore Junction railway station. Good service. Sweets also available.,A2B
Adyar+Ananda+Bhavan+ +A2B,ASKED FOR VARIETY RICE AND REPLIED WITH CURD AND SAMBAR RICE . AND SHE TOLD THERE IS VEGETABLE  BIRIYANI WHICH WAS 3 TIMES EXPENSIVE  THAN THE ABOVE SAID VARIETY RICE. TRY TO IMPROVE BY INFORMING ABOUT the dishes and keep the menu card compulsory on every table.,A2B
Adyar+Ananda+Bhavan+ +A2B,Ate Vadai. Rate is too high. Two vadais in other hotels including coffe is 99 Rs. Here it is ! 145Rs. Suggest to reduce...,A2B
Adyar+Ananda+Bhavan+ +A2B,Worst service here with Service staff behaviour needs improvement. We come here to eat quality food with pleasant experience but staff behaviour here made not to touch the food after paying the bill.,A2B
Adyar+Ananda+Bhavan+ +A2B,"The food was extremely disappointing—both in taste and quality. It felt as though they were serving free meals, with no regard for customer satisfaction or basic standards and not worth for money. The staff’s attitude also worst.  I wouldn’t recommend this place to anyone looking for a decent meal or respectful service.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Very bad experience. Service was really bad...
I placed my order in 5 minutes they asked me what I wanted. Even after waiting 30 minutes wait, they came back and asked me to order again...🙄  i ordered Rava dosai but the food was very cold... …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Service staffs are very worst, they don’t allow 6 of us in a family to sit together . They don’t behave politely. Rude answers . Too much waiting time , when no customers there .",A2B
Adyar+Ananda+Bhavan+ +A2B,"Air curtains not working , too of mosquitoes entering. Wash basin place not cleaned, it's a dumping area. Cleanliness and odor too much.",A2B
Adyar+Ananda+Bhavan+ +A2B,Very good place to have evening light snacks here. .and also taste is very good. .they are having more choice of food. . Nice. .,A2B
Adyar+Ananda+Bhavan+ +A2B,"Good Restaurant just walking distance from Coimbatore Railway Station.
Has a variety of food to offer from package snacks own branding to À la Carte.
Token system for snacks but if you are having Lunch or Dinner order from table …",A2B
Adyar+Ananda+Bhavan+ +A2B,"It is just 09.00pm and a Hotel near Railway Station which needs to serve floating passengers continuously finds difficult to serve any steam cooked food items, including idli",A2B
Adyar+Ananda+Bhavan+ +A2B,Very nice and hygienic food is to be served.....All the staffs are very kind ....,A2B
Adyar+Ananda+Bhavan+ +A2B,Worst watery coffee. No taste and no value for money.,A2B
Adyar+Ananda+Bhavan+ +A2B,"If you have more money to spend on useless, irritating things, then go to this particular A2B outlet in Vikravandi toll plaza and get served liked crap by spending loads of money on the very mediocre, less quantity food. The outlet is a ragebait for people who expect dignity in food services and value for money.",A2B
Adyar+Ananda+Bhavan+ +A2B,One of the cleanest restaurant chain in Tamil Nadu. The location has other options like kulfi house and a party hall. The location has a huge parking space and the restrooms are very clean. I think the location got opened recently ( a year …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Ensured that i wanted to stop here since i have stopped this in my previous trips..
Ample parking space, quick service, neat place and quality food is hallmark.. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"South Indian meals was good and tasty. Veg Pulao taste was good, but very oily. Sweet is not fresh. Filter Coffee and tea was good. Pista and black currant scoup ice cream was fresh and good. Chapati and paneer fried rice was good. They …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Another A2B. Same quality and taste. Sweets and snacks available. Tried few items like bonda, Vada and coffee. All were having authentic taste. Spacious car parking with dedicated parking space. EV charging station is available within the property. Well maintained restrooms is a plus point.",A2B
Adyar+Ananda+Bhavan+ +A2B,"This place has been opened recently and it's fantastic. Excellent hygiene, restrooms are super clean. Staff were very good and food was exceptionally tasty. I had the North Indian Thali at about 1.45 pm in the afternoon. It was amazing, the …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Very pleasant Restaurant to Dine in in the Tiruchirapalli Chennai National Highways.......
Neat and Hygiene Dinein …",A2B
Adyar+Ananda+Bhavan+ +A2B,Ample Car Parking. After a long drive we can relax there . Kids can roam and play. Wash room are available. Food quality same as other food outlets of Adyar ananda bhavan. Sweets varities are less when compared to other outlet. Good service and Courteous Staff,A2B
Adyar+Ananda+Bhavan+ +A2B,"Excellent hotel A2B near Tindivanam.
It's on the highway from Tindivanam to Achchirupakkam.
Just 10 feet inside the highway. …",A2B
Adyar+Ananda+Bhavan+ +A2B,New one ..Good.. taste is as usual .. dining space is not enough to access.. conjusted too . They should have  concentrate in designing... Area not used in proper way.. rest rooms are good ..,A2B
Adyar+Ananda+Bhavan+ +A2B,"As usual best of South indian,  North indian and Chinese with add one like ice cream & shakes. Quality backed by excellent service is their forte. Even on highways they maintain the same standards as their city outlets.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Closing time 11, but by 9.30 itself nothing is there except dosa and idly. Idly  some how okay but dosa full of oil, not even near to A2B taste, even some small hotel have the best of taste",A2B
Adyar+Ananda+Bhavan+ +A2B,"EV fast charging port unit available..sweet and tea coffee .. bonda.. break fast , lunch and dinner available.. …",A2B
Adyar+Ananda+Bhavan+ +A2B,A simple yet heart warming South Indian vegetarian thali/ meal. The service was warm the waiters kept asking if we wanted refill. Clean and hygienic rest rooms were definitely impressive.,A2B
Adyar+Ananda+Bhavan+ +A2B,Very well maintained restaurant .... food items are tasty like standard taste Well maintained wash rooms and ample parking as it's on highway. Good service,A2B
Adyar+Ananda+Bhavan+ +A2B,"Good, Located near highway 🛣 in villupuram to Chennai.

A big Hotel, nice people. they serve very respectfully. …",A2B
Adyar+Ananda+Bhavan+ +A2B,I guess this is the new A2B in Olakkur on the Highway.Looks very posh with lot of parking space and clean toilets but the food items seems to be very expensive. …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Adyar Ananda Bhavan (A2B) offers a wide range of South Indian dishes that are flavorful and authentic. Their menu includes dosas, idlis, vadas, and various types of rice dishes like pulao and biryani. The quality of food is generally …",A2B
Adyar+Ananda+Bhavan+ +A2B,All Zeon chargers can be trusted with an awesome customer service. It works flawlessly. Very well located and a2b food will never disappoint you. Food was delicious. …,A2B
Adyar+Ananda+Bhavan+ +A2B,Newly opened A2b. Food was ok and well maintained place looks really neat and clean. Due to covid no dine in. Took parcel and had it in car. Restroom is good.,A2B
Adyar+Ananda+Bhavan+ +A2B,The same layout of all A2B shops. Huge parking space. The restrooms are not well kept and common for all the shops in the complex. U have to walk a lot to reach the restroom. Dry service. No attention to detail.  The place was also smelling of mop when we came.,A2B
Adyar+Ananda+Bhavan+ +A2B,Worst experience. Ordered 2 watermelon juice and both my daughter's vomited,A2B
Adyar+Ananda+Bhavan+ +A2B,Poor service. The supervisors are busy in arranging the tables and chairs than serving the people. Please avoid these kind of places. We all are fooled by the name. Food is good but can't enjoy because of all the things you have to do to …,A2B
Adyar+Ananda+Bhavan+ +A2B,Very good vegetarian restaurant on National Highway dindigal .... Electric charging facility available in parking lot for those are required vehicle charging... overall good restaurant,A2B
Adyar+Ananda+Bhavan+ +A2B,Mini meals pakka..it is more than enough for lunch instead of full meal.juices are so fresh and yummy. …,A2B
Adyar+Ananda+Bhavan+ +A2B,Very big restaurant in the Vikravandi chennai road.  Usual A2B food standards and taste. Good service by the team.  Sweets and savouries section and juice section is also there. …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Food is tasty but we found the small plastic in dosa which is very sharp, we are not expecting this from here.",A2B
Adyar+Ananda+Bhavan+ +A2B,Good Hotel. Very good customer satisfaction. Nice taste. All variety is available,A2B
Adyar+Ananda+Bhavan+ +A2B,"Hotel Adyar Ananda Bhavan is a well-known vegetarian restaurant chain in India. They have a branch in Villupuram, which is conveniently located on the Chennai-Tiruchy Highway. The restaurant has ample parking space for cars and is easily …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Good food..Good parking area,, hygienic washroom and toilets, best place to visit while having a long journey",A2B
Adyar+Ananda+Bhavan+ +A2B,New A2B between Tindivanam and Chennai. Nice parking place. And here you've Electric vehicle charge station too.,A2B
Adyar+Ananda+Bhavan+ +A2B,"Excellent hotel A2B near Tindivanam.
It's on the highway from Tindivanam to Achchirupakkam.
Nice car parking. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Just wow ....🤩💥❤️‍🔥One of the best thing is neat and clean toilet, and good parking facilities. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"It's a highway restaurant so mostly depending on Passengers and students and staffs from nearby medical college..
It's one of the best veg restaurant for veg lovers.. Providing South Indian, …",A2B
Adyar+Ananda+Bhavan+ +A2B,I am the top eater of A2B. Today I had very worst exp at this outlet. Idly was like cricket ball. Poori was like rubber. Sambar was lunch sambar. Got stomach pain. Worst quality. I think it may a duplicate A2B.,A2B
Adyar+Ananda+Bhavan+ +A2B,I went to panner  super food tasty,A2B
Adyar+Ananda+Bhavan+ +A2B,"Place is huge ample parking, but very small hall with service and another with self service which has no sign board to let people know when they come after we sit in the second hall inside no one turns up for service even after 15 mins on …",A2B
Adyar+Ananda+Bhavan+ +A2B,One of my favourite place... good taste but quite expensive.,A2B
Adyar+Ananda+Bhavan+ +A2B,"This Adyar Ananda Bhavan Situated in NH 45 near Vikravandi Toll Gate before Villupram, is a decent restaurant for travellers.  The rates are also reasonable for all items.",A2B
Adyar+Ananda+Bhavan+ +A2B,Good place on the Hi way. Good food and snacks and toilet is neat and clean with good service .,A2B
Adyar+Ananda+Bhavan+ +A2B,Hotel located on highway road of Villupuram to Chennai. It has made its own wide and free parking for any class of vehicle. Clean and very neat circumstances inside the hotel. I like the cleanliness of hotel. But food are not delicious at …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Good for quite bite and take a journey, worth for money. Good parking facilities and rest room facilities. Neat and clean environment to have a healthy food.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Atmosphere is good, EV station is available... Need to improve dosa types taste",A2B
Adyar+Ananda+Bhavan+ +A2B,"There is ample parking space, good toilets and ample seating available. They serve Indian vegetarian food. Service was good too.",A2B
Adyar+Ananda+Bhavan+ +A2B,"As usual, it's another good A2B outlet well placed on the highway with good food, parking, EV Fast Charging facilities",A2B
Adyar+Ananda+Bhavan+ +A2B,Had quick lunch.. best in quality always. Good service and hand wash place maintained very well. Got it quickly.. servers were polite and good. Can park in front of hotel. Good ambiance.,A2B
Adyar+Ananda+Bhavan+ +A2B,"Really Very worst Restaurant. What the hell are you thinking about your customers ,don't you have sense?. I can understand this is pandemic situation but You carry the chair inside so that the pregnant woman can not ask for a seat. This is …",A2B
Adyar+Ananda+Bhavan+ +A2B,great place to have food where there are no good decent class restaurants in the vicinity,A2B
Adyar+Ananda+Bhavan+ +A2B,"Had tea and snacks, tastes authentic a2b. Plus you have good car parking space and clean toilets on a  Highway 👍 …",A2B
Adyar+Ananda+Bhavan+ +A2B,Yummy kichadi. Tasty Vada. Fantastic service. Overall great value for the money spent 👌 …,A2B
Adyar+Ananda+Bhavan+ +A2B,The ambiance is so good. Food tasting good. Only the servents is not taking orders soon. They are just roaming outside an inside only.,A2B
Adyar+Ananda+Bhavan+ +A2B,"Visited the newly opened A2B recently. The ambience was amazing, and the food quality was really good, especially the Schezwan noodles and coffee, which we enjoyed a lot. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Completely disorganised. DONT VISIT THIS PLACE.

Visit this place only if you want to lose your peace of mind.place looks good, …",A2B
Adyar+Ananda+Bhavan+ +A2B,Sambar rice quality too low Not even single child not enough for this food price 110rs not worth for price mention price menu card 90rs but bill 105rs,A2B
Adyar+Ananda+Bhavan+ +A2B,"Worst response , inside giving wrong items for delivery and their response is too late they made me to wait more than 1 hour , Manager is very rude while talking to costumer, in restaurant item was not available, they informing us later 1 hour , bad experience 👎 …",A2B
